category,content,link,title
사회,"12일 국회에 따르면 국회 행정안전위원회는 오는 20일 김 후보자에 대한 청문회를 연다. 김 후보자는 최근 극단적 선택을 한 박 시장과 관련한 질의가 많을 것으로 보고 관련 답변을 집중 준비하는 것으로 전해졌다. 미래통합당은 행안위 차원에서 박 시장의 성추행 의혹을 짚고 가겠다고 밝히기도 했다. 지난 8일 박 시장의 전 비서 A씨는 박 시장으로부터 지속해서 성추행을 당했다며 경찰에 고소장을 제출했지만, 피고소인인 박 시장이 숨지면서 수사가 중단되고 ‘공소권 없음’ 의견으로 검찰에 송치될 예정이다. 김 후보자는 고소인에 대한 2차 가해, 사자(死者) 명예훼손 등에 엄중히 대처하겠다는 입장을 밝힐 것으로 알려졌다.또 현직 부산지방경찰청장인 김 후보자는 직원 성추행 의혹으로 지난 4월 사퇴한 오 전 시장 수사 총괄 책임자다. 앞서 부산경찰청이 오 전 시장 관련 의혹을 밝히기 위해 지난 7일 부산시청을 압수수색하자 통합당 부산시당은 “뒤늦은 압수수색은 수사 의지에 대한 의구심을 들게 한다”면서 청문회를 앞두고 (부실한 수사에 대한) 책임 회피 수단으로 압수수색한 것 아니냐”고 주장했다. 오 전 시장은 검찰의 구속영장 청구가 기각되면서 현재 불구속 상태에서 수사를 받고 있다.여야 의원들은 청문회에서 가혹 행위에 시달리다 최근 세상을 등진 고 최숙현 선수 사건에 대한 경찰 수사가 제대로 이뤄졌는지도 검증할 계획이다. 행안위는 통합당 요청에 따라 최 선수 사망 사건과 관련해 김규봉 경주시청 트라이애슬론 감독, ‘팀 닥터’로 불리던 안주현씨 등 7명을 청문회 증인과 참고인으로 채택한 바 있다.김 후보자 신상을 둘러싸고는 현재까지 별다른 쟁점이 없다. 김 후보자는 본인과 배우자, 두 자녀를 합쳐 총 5억5538만원의 재산을 신고했다. 부동산으로는 배우자와 공동명의로 서울 강동구 암사동 아파트와 실거주지인 본인 명의 서울 중구 신당동 아파트 전세권을 신고했다.워싱턴 주재관(경무관)으로 근무했던 김 후보자는 당시 이례적으로 승진해 귀환하기도 했다. 그는 워싱턴 주재관 시절인 2017년 12월 치안감으로 승진한 뒤 경찰청 생활안전국장에 임명됐다. 이후 경남경찰청장을 거쳐 지난해 7월 치안정감으로 승진해 부산경찰청장에 취임한 데 이어 지난달 경찰청장(치안총감) 후보자로 발탁됐다.유지혜 기자 keep@segye.com",https://news.v.daum.net/v/20200712192413515,"경찰청장 청문회, 박원순 관련 질의에 무게"
사회,"고인의 발인은 13일 오전 7시 30분 서울대병원에서 이뤄질 예정이다. 영결식에는 유족과 시·도지사, 민주당 지도부, 서울시 간부, 시민사회 대표자 등 100여명의 제한된 인원만 참석할 예정이다.박 시장 장례위원회의 박홍근 공동집행위원장(더불어민주당 의원)은 12일 서울대병원 장례식장에서 진행한 브리핑에서 이같이 밝히면서 “영결식에 참석하지 못하는 분들을 위해 서울시 유튜브 채널과 TBS 교통방송 유튜브 채널에서 생중계할 예정”이라고 했다.장례위는 영결식을 마친 뒤 박 시장의 시신을 서초구 서울추모공원에서 화장한다. 이후에는 고향인 경남 창녕으로 옮겨 매장할 방침이다.장례 사흘째인 이날 박 시장의 입관식이 열렸다. 입관식은 빈소가 마련된 서울 종로구 서울대병원 장례식장에서 낮 12시 30분부터 약 50분간 진행됐다. 입관식은 지난 11일 예정됐었지만 영국에서 귀국한 상주 박주신씨의 일정 때문에 하루 연기됐다.박 의원은 “박 시장의 아드님은 어제 오후에 인천국제공항에 도착해 코로나19 검사를 받은 뒤 저녁시간 쯤 음성판정이 나와 곧바로 빈소에 도착, 상주 역할을 수행하고 있고 입관식에도 참여했다”고 밝혔다.장례위에 따르면 이날 오후 1시까지 서울대병원 장례식장에 7000여명이, 서울광장 분향소에는 1만 1000여명이 조문했다. 박 시장을 둘러싼 의혹에 속에서도 고인의 마지막을 지켜주기 위해 많은 시민이 모였다.박 집행위원장은 “광주와 전주, 제주, 울산, 창녕 등에도 시민들이 자발적으로 분향소를 설치했고 일본 도쿄에도 분향소가 마련됐다”며 ”온라인 분향소에도 64만명 넘는 분들이 헌화했다“고 했다.가세연을 운영하는 강용석 변호사는 시민 227명을 대리해 “박 시장의 장례를 서울특별시장(葬) 형태로 치르는 것을 막아 달라”고 신청했다.가세연 측은 지방자치법에 따른 ‘주민소송’의 일환으로 가처분을 신청했다.서울시 측은 이 규정을 근거로 “주민소송인 만큼 주민의 감사청구가 선행돼야 한다”며 “감사청구가 이뤄지지 않았으므로 소송 자체가 부적법하다”고 주장한 것으로 알려졌다.주민소송에서 가처분 신청이 가능한지도 의문이라고 서울시 측은 주장했다.본안 주민소송 이전에 회복할 수 없는 손해가 발생하는 게 아닌 만큼 가처분을 받아들일 필요가 없다는 주장이다.이어 세금논란에 대해서는 “공금의 지출에 따른 손해가 발생했다면 다른 절차를 통해 회복할 수 있다”고도 주장한 것으로 전해졌다. 서울시는 실제 장례를 위해 들어가는 비용은 약 2억원 수준이라고 설명했다.반면 가세연 측은 주말에도 업무에 동원되는 공무원의 인건비 등을 고려하면 10억원이 넘어간다고 주장했다.재판부는 양측의 주장을 검토한 뒤 가처분을 받아들일지 결정할 예정이다. 13일 오전 발인 예정인 만큼 그 이전에 결정이 나올 가능성이 크다.이동준 기자 blondie@segye.com",https://news.v.daum.net/v/20200712192619536,"박원순 시장 온라인 영결식..""코로나 방역·소박하게"", 13일 오전 8시30분"
사회,"방역 당국이 '집단면역'을 통한 코로나19 대응은 사실상 불가능하며 현 사태가 1,2년 이상 장기화될 것으로 전망했습니다.박능후 중앙재난안전대책본부 1차장은 오늘 정례브리핑에서 ""최근 코로나19 중화항체 형성 여부를 중간조사한 결과, 0.03%만이 항체를 가진 것으로 나타났다""며 ""우리 사회가 집단면역을 형성하는 것은 사실상 불가능하다""고 말했습니다.박 1차장은 또한 ""유용한 백신이 나오기까지 1,2년 이상 장기화가 불가능한 상황""이라며 ""결국 지금까지 해온 것처럼 일상생활과 방역관리를 조화해야 한다""고 강조했습니다.방역 당국은 최근 서울 서남권 병원을 내원한 일반환자 1,500명 등 3,055명의 혈액 검체를 분석한 결과 0.03%인 단 1명 만이 항체를 가진 것으로 나타났습니다.전동혁 기자 (dhj@mbc.co.kr)",https://news.v.daum.net/v/20200712192702544,"박능후 ""코로나19 집단면역 불가능..1∼2년 이상 장기화 불가피"""
사회,"12일 정의당 정책위원회에 따르면 정부는 이번 3차 추가경정예산 정부안에서 고졸취업 활성화와 관련된 예산 중 하나인 ‘고교 취업연계 장려금 지원’ 사업을 기존 768억원에서 368억원이 삭감된 400억원으로 제출했다.고교 취업연계 장려금 지원 사업은 중소기업이나 중견기업에 취업하는 직업계고 학생에게 고용장려금 400만원을 지원하는 제도다. 정의당 정책위는 “그동안 교육부는 ‘해당 제도가 고졸 취업자를 위한 유일한 방안이었고, 받는 학생들의 만족도가 높아 고졸취업 활성화에 긍정적 효과가 있다’고 설명했다”고 밝혔다.교육부는 예산 삭감에 대해 “취업자 수 감소가 예상되기 때문”이라고 설명했다. 2020학년도 고3 가운데 취업 예상 인원이 3만2000명인데 이 중 올해 취업할 것으로 보이는 인원을 당초 1만9200명에서 1만명으로 줄여 관련 예산도 삭감했다는 것이다. 나머지 학생에 대한 지원은 내년 예산에 담겠다는 게 교육부 입장이다.예산 삭감은 기존 교육부의 ‘고졸취업 활성화’ 기조와 엇갈린다는 분석이 나온다. 교육부는 최근 올해의 ‘적극행정 중점과제’ 6건을 선정하면서 청년 중에서도 코로나19 취약계층이라고 할 수 있는 직업계고 학생들의 학습결손을 최소화하고 원활한 사회진출을 지원하는 ‘코로나19 대응 직업계고 지원 및 취업활성화’ 과제를 포함시킨 바 있다. 직업계고 학생 지원을 외쳤지만 지원 관련 예산은 오히려 반토막이 난 셈이다.교육계와 정치권에서는 예산 삭감으로 정부의 고졸취업 활성화 정책의 실효성이 떨어지는 것이 아니냐는 우려가 나오고 있다. 박원석 정의당 정책위 의장은 “올해는 장려금이 부족할 정도로 힘쓰고 내년은 예산을 충분히 확보하는 등 행정에 걸맞게 재정을 운용해야 한다”고 지적했다.이동수 기자",https://news.v.daum.net/v/20200712192356510,직업계고 취업 활성화 관련 예산 '반토막'
사회,"12일 보건복지부와 장애인권익옹호기관이 펴낸 ‘2019년도 전국 장애인 학대 현황 보고서’에 따르면 지난해 한 해 동안 전국 장애인권익옹호기관에 접수된 장애인 학대 신고는 총 4376건이었다. 2018년(3658건)과 비교하면 19.6% 늘었다.학대 신고 가운데 43.9%인 1923건은 의심사례였고, 최종 학대로 인정된 사례는 945건이다.학대 판정 사례 945건의 피해자 연령은 20대가 205명으로 가장 많았고, 30대(176명), 40대(167명)가 뒤를 이었다. 19세 이하 아동·청소년 피해자도 163명이 있었다. 피해 장애인의 주된 장애 유형을 보면 지적장애 623건(65.9%), 지체장애 67건(7.1%), 뇌병변장애 58건(6.1%) 등 순이었다.학대 가해자는 장애인 거주시설(198건)을 포함해 장애인 이용시설, 교육·의료기관 등 기관 종사자가 321건(34%)으로 많았다. 학대 행위가 발생한 장소는 피해 장애인의 거주지가 310건(32.8%), 장애인 복지시설이 295건(31.2%)으로 장애인이 주로 머무르는 장소에서 발생했다.장애인 학대에 대한 신체적 학대(33%)·경제적 착취(26.1%)의 비중이 컸다. 경제적 착취 중 2014년 ‘염전 노예 사건’처럼 임금을 주지 않고 일을 시키거나 임금을 가로채는 이른바 ‘노동력 착취’ 사례는 총 94건으로, 전체 장애인 학대 사례 중 9.9%를 차지했다.이진경 기자 ljin@segye.com",https://news.v.daum.net/v/20200712192307506,작년 장애인 학대 피해 신고 20% 증가
사회,"(서울=연합뉴스) 임화섭 기자 = 12일 오후 7시까지 강동구(42∼44번), 관악구(133·134번), 동대문구(41번), 마포구(46·47번), 동작구(62번), 성북구(38번) 등 서울 자치구들이 신종코로나바이러스감염증(코로나19) 신규 환자 10명을 공개했다.이에 따라 서울 발생 코로나19 확진자 누계는 최소 1천426명으로 늘었다.◇ 강동구 신규환자 3명신규로 발표된 환자 11명 중 강동 42번은 11일 오후 11시께 양성 판정이 나왔으며, 강동 43·44번의 확진 날짜는 공개되지 않았다. 나머지 7명은 12일에 확진됐다. 강동 42번 확진자는 11일 우즈베키스탄에서 인천공항으로 입국했으며, 미리 예약해 둔 강동구 길동의 자가격리 예정지에 간 후 특별수송 방역택시로 강동구보건소에 들러 검사를 받은 결과가 양성으로 나와, 12일 오후 5시께 서남병원에 입원했다.이 환자의 동거가족 1명은 검사 결과가 음성이지만 자가격리를 유지하고 있다.천호1동에 사는 강동 43번 확진자는 전날 확진된 34세 남성(강동 40번)의 동거가족이다. 성내2동에 사는 강동 44번 확진자는 전날 확진된 강동 41번의 지인이다.이에 앞서 강동 41번이 다니는 회사에 지난달 30일 강동 40번이 방문한 적이 있는 것으로 조사됐으며, 이때 접촉이 일어난 것으로 방역당국은 보고 있다.◇ '탐나종합어시장 서울대입구점' 4일 저녁 방문자 주의관악 133번은 이달 4일 동대문 40번(10일 확진)과 동작 61번(11일 확진)과 접촉해 감염된 것으로 추정된다.이와 관련해 관악구는 동대문 40번 확진자가 이달 4일 다녀간 '탐나종합어시장 서울대입구점'(남부순환로 1808)에 4일 오후 5시 10분과 오후 7시 20분 사이에 있었던 이들에게 가까운 보건소에서 코로나19 검사를 받아 달라고 요청했다.관악 134번은 감염경로가 확실치 않은 상태다.장안1동에 사는 동대문 41번 환자는 40번의 접촉자이며, 무증상 환자다. 10일 연락을 받고 자가격리에 들어가 11일 동대문구보건소에서 선별검사를 받고 12일 확진됐다.방역당국은 동대문 41번 환자의 가족 2명에게 자가격리 지시를 내리고 12일에 검사를 받도록 했다.◇ 해외에서 입국한 마포구 가족 등마포 46·47번은 11일 아침에 해외에서 함께 입국한 가족으로, 입국일 오전에 마포구보건소에서 검사를 받은 결과가 다음날 양성으로 나와 서북병원에 입원했다.노량진1동에 사는 20대 남성(동작 62번)은 강남구 확진자와 접촉해 감염된 것으로 추정되며, 10일부터 두통과 몸살 증상이 있었고 11일 동작구보건소에서 받은 검사 결과가 12일 양성으로 나왔다.방역당국은 이 환자의 동거가족 2명에게 자가격리를 지시하고 검사를 받도록 했다,석관동에 사는 성북구 38번은 타구 확진자 접촉자로, 11일 성북구보건소에서 검사를 받고 12일 확진됐다.방역당국은 이 환자의 가족 2명과 기타 접촉자 13명에게 코로나19 검사를 받도록 하고 자가격리를 지시했다.limhwasop@yna.co.kr",https://news.v.daum.net/v/20200712192953565,코로나19 확진자 오늘 서울서 10명 추가공개
경제,"GS건설은 10일 부산광역시와 '스마트양식 클러스터 조성'을 위한 업무협약을 체결했다고 12일 밝혔다. 이날 부산시청에서 열린 체결식에는 변성완 부산시장 권한대행과 허윤홍 GS건설 신사업부문 사장 등 주요 관계자들이 참석했다. GS건설은 이번 업무협약을 통해 부산광역시 기장군 부경대 수산과학연구소 스마트양식 클러스터 조성사업 6만7320㎡ 규모의 부지 안에 스마트양식 테스트베드를 2022년 준공을 목표로 건설할 예정이다. GS건설이 스마트양식 테스트베드에 참여한 것은 세계적 수준의 수처리 기술을 보유하고 이를 활용한 신사업을 추진하기 위해서다. 스마트양식은 정보통신(ICT)과 빅테이터 등 4차 산업혁명 기술을 접목한 미래형 양식산업으로 수처리 기술이 핵심이다. GS건설은 100% 자회사인 세계적인 해수담수화 업체인 GS이니마의 수처리 기술을 보유하고 있고, 바이오 폐수의 처리에 관한 핵심기술 관련 ICT 기술을 확보하고 있다. 이를 스마트양식 테스트베드에 접목할 계획이다.  ",https://news.v.daum.net/v/20200712175659504,"GS건설, 스마트양식 사업 진출"
경제,"◆ 팽창하는 빅테크 ③ ◆네이버·카카오 등 빅테크 기업이 금융으로 확장하는 현상의 본질은 '연결과 흐름'이다. 온라인에서 물건·콘텐츠·서비스를 살 때 구매자에서 판매자로 현금이 이동하고, 이 과정에서 이용자와 소상공인의 다양한 데이터가 수집·축적된다. 데이터는 다시 다른 서비스로 흐른다. 금융업의 본질도 현금과 데이터 흐름이다. 기존 금융사가 찾아오는 고객을 대상으로 한 오프라인 지점 중심이었다면, 플랫폼 기업은 연결을 통해 금융 사각지대에 놓인 고객에게도 먼저 찾아간다.이는 알리바바나 아마존 등 글로벌 빅테크 기업의 전략과 일맥상통한다. 알리바바의 핀테크 자회사 앤트파이낸셜은 전자상거래 플랫폼을 기반으로 간편결제 서비스인 '알리페이'를 키웠다. 그 뒤 전자상거래 이용자 결제 내역, 알리페이를 통한 각종 요금 납부 현황 등 데이터를 분석해 개인 신용등급을 매기는 '즈마신용'을 출시했다. 이를 기반으로 '신파일러(thin filer·금융 이력 부족자)'에게도 대출을 해주는 등 금융 사업을 본격화했다. 아마존도 아마존 렌딩을 통해 입점 업체에 대출을 해준다.금융 서비스를 똑같이 확대하고 있지만 네이버와 카카오의 전략은 다르다. 네이버 전략은 한마디로 '금융업은 하지만, 금융사는 안 한다'로 요약된다. 인터넷전문은행 유력 후보로 꼽혔던 네이버는 엄격한 대주주 관련 규제 등으로 인해 은행업 진출 계획을 접었다. 대신 규제가 느슨한 전자금융업에 등록해 금융업을 시작했다. 결제부터 송금, 후불결제, 대출, 보험까지 네이버는 모든 금융 업무를 취급하지만, 금융 관련 라이선스는 '네이버파이낸셜'이 가진 전자금융업 자격이 유일하다.대신 네이버는 포털 플랫폼을 중심으로 다른 금융사와 손잡는 우회 전략을 택했다. 네이버 금융 자회사인 네이버파이낸셜 지분 30%를 보유한 미래에셋대우는 네이버의 강력한 파트너다. 최근 선보인 미래에셋대우 자산관리계좌(CMA)인 네이버통장이 양사가 출시한 첫 상품이다. 네이버파이낸셜은 지난달 미래에셋캐피탈 지정대리인(핀테크 기업이 금융사 핵심 업무를 위탁하도록 허용하는 제도)으로 지정돼 네이버페이 고객에게 대출도 해준다. 네이버 '스마트스토어' 입점 업체의 판매 실적과 반품률 등을 고려해 네이버파이낸셜이 이들 업체 신용등급을 평가하면 미래에셋캐피탈이 돈을 빌려주는 방식이다.네이버파이낸셜은 후불결제(신용)와 관련해 최대 4년간 금융 규제를 유예해주는 제도인 혁신금융서비스 신청도 검토하고 있다. 고객이 네이버페이 결제 시 충전금이 모자라면 네이버페이에서 일종의 '신용'을 내주는 형태다. 또 네이버는 지난달 수원지법 성남지원에 '엔에프(NF)보험서비스' 상호 법인 등록을 마치고 보험업 진출도 준비 중이다. NF보험서비스는 보험사와 계약을 맺고 보험상품을 판매하는 법인보험대리점(GA) 형태가 될 것으로 본다.네이버와 달리 카카오의 금융 진출 전략은 '정면 돌파'다. 카카오는 전자금융업자인 카카오페이를 통해 2017년 금융업에 본격 진출했다. 카카오페이의 1대주주는 카카오, 2대주주는 43.9% 지분을 가진 알리페이다. 간편결제와 송금에서 시작한 카카오페이는 멤버십, 청구서 등으로 금융 서비스를 확대하고 있다. 특히 지난 2월 인수한 바로투자증권을 카카오페이증권으로 이름을 바꾸면서 투자 분야도 갖췄다.카카오는 2017년 인터넷전문은행인 카카오뱅크를 출범하며 은행업에도 진출하는 정공법을 택했다. 카카오뱅크는 출범한 지 2년 만인 지난해 당기순이익 137억원의 흑자를 기록했다. 올 1분기 순익도 185억원에 달한다. 카카오뱅크는 카드사, 증권사 등 다른 금융사 상품을 대신 중개해주고 수수료를 받는 플랫폼업자 면모도 보인다.카카오페이는 지난해 GA인 인바이유를 인수하며 보험업에도 발을 담갔다. 올해 중으로는 디지털손해보험사 설립 예비인가를 금융위원회에 신청할 예정이다. 이렇게 되면 카카오는 은행 전자금융업자 보험 증권 등 주요 금융사의 라이선스를 모두 갖추게 된다.금융 업계에서는 다음달부터 마이데이터 사업이 시작되면 네이버와 카카오가 금융시장에서 주도권을 확실하게 잡을 것이라는 전망이 나온다. 마이데이터는 은행 카드 보험 등 흩어져 있는 금융 정보를 한눈에 볼 수 있도록 하는 제도다. 마이데이터 기업은 이를 활용해 고객에게 맞춤형 상품을 추천하고 자산을 관리해준다.네이버는 광범위한 플랫폼에 금융을 얹어 높은 부가가치를 낼 방침이다. 서래호 네이버파이낸셜 책임리더는 ""내 금융 정보가 상품·데이터·콘텐츠 등과 만나 사용자는 새로운 경험을 하게 될 것""이라고 말했다. 예를 들어 네이버가 상점 이용자 후기를 모으는 '네이버 마이플레이스' 서비스는 마이데이터를 활용해 사용자의 카드 결제 내역 정보와 연결될 수 있다. 결제 내역을 인증해 고객이 후기를 남기면 해당 정보는 공신력을 갖게 돼 맛집 목록의 신뢰성을 높인다. 상점 점주들은 이를 기반으로 새로운 고객 확보도 가능해진다.카카오페이도 마이데이터 사업에 대비해 최근 '통합 조회' 기능을 '자산 관리'로 확대했다. 계좌·대출·투자 등 고객 자산을 분석해주고 빅데이터로 고객 맞춤형 상품을 추천하는 방식이다.[오대석 기자 / 정주원 기자 / 이새하 기자]",https://news.v.daum.net/v/20200712175701507,은행·보험·증권 야금야금..빅테크왕국 마지막 퍼즐은 '금융'
경제,"지난 6·17 대책 발표 이후에도 수도권 아파트값 상승세가 이어지면서 특히 서울 아파트값이 0.14%나 올랐다. 이는 작년 12월 27일(0.15%) 이후 주간 기준 최대 상승폭이다. 자치구별로는 노도강(노원·도봉·강북)을 비롯해 금관구(금천·관악·구로) 등이 서울 평균 상승률을 상회했다. 토지거래허가구역으로 묶인 잠실동이 위치한 송파구와 규제 사정권에서 벗어난 강동구도 오름폭이 컸다. 12일 부동산114에 따르면 서울 아파트 매매가격은 0.14% 상승해 7주 연속 오름세가 이어졌다. 재건축 아파트와 일반 아파트도 각각 0.07%, 0.15% 올라 상승폭이 모두 커졌다. 이밖에 경기·인천이 0.10% 올랐고 신도시는 0.06% 상승했다. 서울은 △강북(0.32%) △노원(0.30%) △구로(0.29%) △강동(0.28%) △관악(0.28%) △송파(0.26%) △마포(0.20%) △금천(0.18%) △도봉(0.18%) 등이 올랐다. 강북은 급매물 소진 이후에도 매수세가 꾸준히 유입되면서 번동 주공1단지, 미아동 삼각산아이원, SK북한산시티가 500만~1000만원 상승했다. 노원은 중계동 라이프,신동아,청구2차를 비롯해 상계동 상계주공11단지, 상계주공3단지(고층), 월계동 성북역신도브래뉴 등이 1000만~2500만원 올랐다. 송파는 잠실동이 토지거래허가구역으로 묶였지만 실수요 유입이 이어지면서 장지동 송파파인타운13단지와 잠실동 잠실엘스, 신천동 잠실파크리오 등이 500만~5000만원 상승했다. 신도시는 △일산(0.09%) △광교(0.09%) △중동(0.08%) △분당(0.07%) △김포한강(0.07%) 등이 올랐다. 경기·인천은 경기 남부권이 상승세를 견인했다. 특히 광명은 재개발 사업으로 이주 수요가 이어지는 가운데 일부 전세 수요가 매매로 돌아섰고, 최근 4기신도시로 거론되면서 오름폭이 커졌다. 소하동 동양, 하안동 주공8단지, 광명두산위브트레지움, 광명동 광명해모로이연 등이 500만~1500만원 상승했다. 한편 수도권에서 전세 물건 부족 상황이 이어지면서 서울 전세가격은 0.08%가 올랐고 경기·인천과 신도시가 각각 0.06%, 0.05% 올랐다. 특히 전세값 상승을 주도하는 송파는 지난주에만 잠실동 레이크팰리스, 잠실엘스, 문정동 올림픽훼밀리타운, 신천동 잠실파크리오 등이 1000만~4000만원 상승했다. 정부가 '7·10 주택시장 안정 보완대책'을 발표하고 다주택자·단기거래에 대한 부동산 세제 강화조치를 내놨지만 종부세 과세 기준일(매년 6월 1일)과 납부 시점(매년 12월 1~15일)간 시차가 있어 단기적으로 종부세율 인상 효과가 나타날지는 지켜봐야 할 것으로 보인다.  ",https://news.v.daum.net/v/20200712175654502,'6·17 역풍' 지난주 서울 아파트값 상승폭 올 들어 최대
경제,"◆ 팽창하는 빅테크 ③ ◆한 금융지주 고위 임원은 최근 금융시장을 파고드는 '빅테크(Bigtech)'에 대한 불편한 속내를 이렇게 내비쳤다. 과거 카드 사태나 저축은행 사태, 최근 사모펀드 사태 등 상당수는 규제 완화에서 시작됐다. 이들은 대규모 금융사고를 낳았고 결국 소방수로 투입된 것은 시중은행들이다. 이런 과거 사례를 뻔히 알고도 빅테크 규제를 '거대한 흐름'으로 포장하는 금융위원회에 대한 반발인 셈이다. 금융감독당국의 인허가와 각종 규제라는 높은 문턱을 넘어야 하는 금융업은 오랫동안 은행과 카드사 등 전통적인 금융사가 주도하는 시장이었다. 하지만 3000만명이 넘는 고객에 기반한 플랫폼을 앞세운 빅테크 앞에 금융사는 생존 위협을 느끼고 있다. 금융권에서는 ""빅테크는 우리와 같은 업무를 하는데 건전성과 소비자 보호 등에 대한 규제가 거의 없다""며 '기울어진 운동장'을 호소한다. 빅테크 진출로 금융권에서는 '제판 분리(제조와 판매가 분리되는 현상)'가 가속화할 것을 우려한다. 금융사는 대출과 카드 등 금융상품을 만드는 일종의 외주 업체가 되고, 고객에게 금융상품을 판매하는 일은 빅테크가 하는 것이다. 이렇게 되면 금융사들은 자기 상품을 판매하기 위해 빅테크에 높은 수수료를 낼 수밖에 없게 된다. 정인철 신협중앙회 디지털금융본부장은 ""배달의민족 사례에서 보듯이 배민의 등장으로 소비자 편익이 증가했으나 이전에 없던 배달료가 생겨 전체 음식 가격이 오르고 음식점 수입은 줄었다""며 ""플랫폼 안에서 진행되는 과점화를 경계할 필요가 있다""고 말했다. 소비자 입장에서도 선택권을 제한받을 수 있다. 예를 들어 금융상품 질에 상관없이 높은 광고비나 수수료를 낸 금융사 상품을 플랫폼이 좋은 자리에 배치할 수 있기 때문이다. 또 빅테크가 '선택'한 금융사만 상품 판매가 가능해진다. 현재 네이버파이낸셜의 경우 미래에셋대우와 손잡고 네이버통장과 대출 사업 등에 진출했다. 이로 인해 네이버 고객은 미래에셋대우만 이용해야 한다. 이번 전자금융거래법 개정안에 들어갈 후불결제(여신)에 대해서도 불만의 목소리가 높다. 카드 업계 고위 관계자는 ""카드사들이 라이선스를 받아 각종 규제를 지키며 하는 여신을 전자금융업자들에 손쉽게 허용해주는 것""이라고 지적했다. 다음달 시작되는 마이데이터 사업을 두고도 신경전이 치열하다. 금융사들은 알짜배기 정보를 빅테크에 내줘야 하는 반면 네이버나 카카오에서 검색이나 쇼핑 등 정보를 받을 수 없다고 하소연한다. 한 시중은행 정보기술(IT) 담당 부행장은 ""핀테크·IT 업체와 은행 간 역차별 문제가 심각하다""며 ""혁신성장이란 명분으로 규제 없이 서비스를 키워온 IT 업체와 이미 많은 규제·검사로 통제를 받아온 금융사가 한 운동장에서 겨루게 된 것""이라고 토로했다. 혁신금융이란 명목으로 초기에 같은 '핀테크'로 묶였던 스타트업 입장에서도 빅테크의 성장은 두렵다. 스타트업이 혁신 서비스를 내놓아도 카카오나 네이버가 플랫폼을 앞세워 이를 쉽게 따라하기 때문이다. 한 스타트업 대표는 ""자본과 인력이 부족한 스타트업들이 고군분투해서 서비스를 내놓으면 카카오와 네이버는 쉽게 서비스를 본떠 사업을 확장한다""고 하소연했다. 이에 대해 빅테크들은 억울하다는 반응이다. 고객 편의를 위해 혁신에 더뎠던 금융사들이 시장을 빼앗길까봐 지나치게 견제에 나섰다는 것이다. 금융위는 빅테크 간 규제 역차별을 호소하는 은행에 '플랫폼 비즈니스'를 허용하는 방안을 검토하고 있다. 현재 금융연구원이 관련 연구용역을 진행하고 있다. 예를 들어 KB국민은행의 모바일 앱 '리브'에서 휴대전화 가입부터 쇼핑, 음식 배달까지 할 수 있게 되는 것이다. [정주원 기자 / 이새하 기자]",https://news.v.daum.net/v/20200712175700505,"""금융 규제는 은행만..빅테크와 기울어진 운동장"""
